banda,año_creacion
The Beatles,1960
Led Zeppelin,1968
Pink Floyd,1965
Queen,1970
The Rolling Stones,1962
The Who,1964
Jimi Hendrix Experience,1966
The Doors,1965
David Bowie,1967
Black Sabbath,1968
Deep Purple,1968
AC/DC,1973
Aerosmith,1970
The Ramones,1974
Sex Pistols,1975
The Clash,1976
The Cure,1976
Joy Division,1978
Depeche Mode,1980
Duran Duran,1978
New Order,1980
The Smiths,1982
R.E.M.,1980
Talking Heads,1975
Blondie,1974
Radiohead,1991
Nirvana,1987
Pearl Jam,1990
Soundgarden,1984
Alice in Chains,1987
Stone Temple Pilots,1989
Metallica,1981
Slayer,1981
Pantera,1981
Megadeth,1983
Anthrax,1981
Iron Maiden,1975
Judas Priest,1969
Def Leppard,1977
Mötley Crüe,1981
Van Halen,1978
Guns N' Roses,1985
Bon Jovi,1983
Muse,1994
Arctic Monkeys,2002
The Strokes,1998
Interpol,2000
Franz Ferdinand,2002
Bloc Party,2002
Death Cab for Cutie,2001
The Killers,2001
Foo Fighters,1994
Weezer,1992
Green Day,1987
Blink-182,1998
Sum 41,1996
Good Charlotte,1995
My Chemical Romance,2001
Fall Out Boy,2001
Panic! at the Disco,2004
The Black Keys,2001
Jack White,2001
The White Stripes,1997
The Black Lips,2004
Cage the Elephant,2006
Yeah Yeah Yeahs,2000
The xx,2003
MGMT,2002
Vampire Weekend,2006
Grimes,2010
FKA twigs,2012
Disclosure,2010
Daft Punk,1997
Chemical Brothers,1993
Fatboy Slim,1996
The Prodigy,1990
Pendulum,2002
Deadmau5,2005
Skrillex,2007
Avicii,2011
Calvin Harris,2007
David Guetta,1987
Tiësto,1989
Armin van Buuren,1991
Sasha,1987
Paul Oakenfold,1986
John Digweed,1990
Richie Hawtin,1987
Sven Väth,1985
Ellen Allien,1999
Charlotte de Witte,2013
Amelie Lens,2014
Nina Kraviz,2007
Peggy Gou,2013
Fisher,2010
House of Pain,1992
Cypress Hill,1991
De La Soul,1988
A Tribe Called Quest,1985
Public Enemy,1986
KRS-One,1987
Run-D.M.C.,1982